rgb(34,74,62)	Porcelain Green 
rgb(32,72,51)	Terre Verte
rgb(11,27,11)	Nickel Green	substance
rgb(11,32,20)	Dark Porcelain Green 
rgb(21,39,24)	Dark Teere Verte
rgb(5,6,6)	Dusky Green 
rgb(5,11,6)	Dusky Blue-Green
rgb(19,22,17)	Dusky Bluish Green
rgb(166,185,183)	Pale Glaucous-Blue
rgb(173,183,199)	Sky Gray
rgb(161,166,196)	Burn Blue
rgb(137,172,168)	Light Glaucous-Blue 
rgb(146,162,182)	Light Alice Blue
rgb(128,146,180)	Light Columbia Blue
rgb(77,126,130)	Glaucous-Blue
rgb(93,124,159)	Alice Blue
rgb(99,123,169)	Columbia Blue 
rgb(46,93,106)	Porcelain Blue
rgb(40,75,125)	Orient Blue
rgb(60,73,123)	Light Tyrian Blue
rgb(32,58,64)	Gobelin Blue
rgb(37,54,88)	Deep Orient Blue
rgb(43,54,102)	Tyrian Blue
rgb(8,26,26)	Dark Dobilin Blue
rgb(11,24,45)	Dark Orient Blue
rgb(15,21,59)	Dark Tyrian Blue
rgb(3,6,10)	Dusky Green Blue
rgb(4,6,19)	Dusky Orient Blue
rgb(6,7,29)	Indigo Blue
rgb(174,170,189)	Pearl Blue   
rgb(190,181,202)	Pale Grayish Blue-Violet
rgb(187,177,196)	Pale Aniline Lilac	flower
rgb(130,138,174)	Pale Windsor Blue 	
rgb(148,151,193)	Light Grayish Blue-Violet
rgb(166,158,189)	Aniline Lilac
rgb(70,83,150)	Light Windsor Blue
rgb(96,104,170)	Grayish Blue-Violet (2)
rgb(105,111,186)	Deep Aniline Lilac
rgb(40,43,107)	Clear Windsor Blue
rgb(52,44,121)	Dull Bluish Violet (2)
rgb(58,46,126)	Dull Violet-Blue
rgb(31,31,92)	Windsor Blue
rgb(32,27,83)	Deep Dull Bluish Violet (2)
rgb(47,37,86)	Deep Dull Violet-Blue
rgb(8,8,39)	Acetin Blue
rgb(10,8,38)	Dark Dull Bluish Violet (2)
rgb(15,8,35)	Dark Dull Violet-Blue
rgb(5,6,20)	Nigrosin Blue
rgb(7,5,19)	Diamin-Azo Blue
rgb(6,4,14)	Dusky Dull Violet-Blue
rgb(196,187,205)	Pale Verbena Violet 
rgb(208,198,213)	Pale Bluish Lavender
rgb(209,196,208)	Lavender
rgb(138,124,181)	Verbena Violet 
rgb(151,125,197)	Bluish Lavender
rgb(174,138,192)	Deep Lavender
rgb(87,86,164)	Ontario Violet 
rgb(111,99,171)	Light Dull Bluish Violet 
rgb(122,97,166)	Light Hyssop Violet
rgb(43,30,102)	Vanderpoel's Violet
rgb(58,35,109)	Dull Bluish Violet (3)
rgb(73,41,101)	Hyssop Violet	flower? spice?
rgb(25,12,52)	Dull Blue Violet
rgb(30,10,54)	Deep Dull Bluish Violet (3)
rgb(46,21,61)	Deep Hyssop Violet
rgb(10,5,23)	Yvette Violet
rgb(17,6,32)	Dark Dull Bluish Violet (3)
rgb(30,14,29)	Dark Hyssop Violet
rgb(4,4,7)	Dark Yvette Violet
rgb(5,4,9)	Dusky Dull Violet (1)
rgb(14,12,14)	Dusky Dull Violet (2)
rgb(205,184,197)	Pale Lobelia Violet 
rgb(210,187,201)	Pale Lilac 
rgb(211,187,194)	Light Pinkish Lilac
rgb(157,109,162)	Light Lobelia Violet 
rgb(158,101,168)	Hay's Lilac 	person 
rgb(174,112,146)	Purplish Lilac
rgb(105,66,124)	Lobelia Violet 
rgb(117,66,123)	Ageratum Violet 
rgb(143,69,115)	Argyle Purple
rgb(75,29,91)	Saccardo's Violet 
rgb(71,18,78)	Aconite Violet
rgb(108,31,82)	Bishop's Violet 
rgb(36,8,36)	Livid Violet
rgb(52,9,40)	Livid Purple
rgb(93,27,51)	Light Perilia Purple
rgb(23,4,11)	Napthalene Violet 
rgb(35,4,13)	Deep Livid Purple
rgb(48,11,15)	Perilla Purple
rgb(7,3,4)	Dark Napthalene Violet 
rgb(10,3,5)	Dark Livid Purple
rgb(16,9,7)	Dark Perilia Purple
rgb(212,165,186)	Pale Laelia Pink
rgb(221,178,196)	Pale Persian Lilac
rgb(228,192,198)	Pale Rhodonite Pink
rgb(188,96,132)	Paelia Pink
rgb(203,95,131)	Persian Lilac
rgb(211,119,140)	Rhodonite Pink
rgb(153,48,87)	Tourmaline Pink
rgb(178,56,92)	Daphne Pink
rgb(191,66,86)	Rocellin Purple
rgb(119,31,82)	Eupatorium PUrple
rgb(127,21,59)	Daphne Red
rgb(170,45,74)	Hellebore Red
rgb(75,9,25)	Vinaceous Purple
rgb(80,9,22)	Veronia Purple
rgb(110,18,27)	Deep Hellebore Red
rgb(34,3,8)	Dark Vinaceous Purple
rgb(45,4,7)	Corinthian Purple
rgb(53,9,10)	Neutral Red
rgb(13,3,2)	Indian Purple
rgb(18,4,4)	Dark Corinthian Purple
rgb(22,9,7)	Mars Violet
rgb(207,177,176)	Pale Purplish Vinaceous 
rgb(215,185,177)	Pale Brownish Vinaceous 	
rgb(212,192,178)	Pale Grayish Vinaceous   
rgb(188,129,137)	Light Purplish Vinaceous 
rgb(194,148,146)	Light Brownish Vinaceous 
rgb(199,159,145)	Light Grayish Vinaceous 
rgb(167,80,86)	Purplish Vinaceous 
rgb(174,87,79)	Brownish Vinaceous 
rgb(184,112,93)	Light Russet-Vinaceous 
rgb(102,37,38)	Livid Brown
rgb(131,49,39)	Deep Brownish Vinaceous
rgb(146,56,37)	Russet-Vinaceous 
rgb(56,16,16)	Deep Livid Brown
rgb(77,26,18)	Vinaceous-Brown
rgb(87,34,20)	Sorghum Brown
rgb(22,6,6)	Dark Livid Brown
rgb(32,6,6)	Dark Vinaceous Brown
rgb(34,11,7)	Hay's Brown
rgb(6,4,5)	Warm Blackish Brown
rgb(8,4,1)	Seal Brown
rgb(8,4,1)	Light Seal Brown
rgb(205,187,166) 	Pale Vinaceous Fawn
rgb(217,201,174)	Tilleul-Buff
rgb(216,208,176)	Pale Olive-Buff
rgb(195,154,128)	Light Vinaceous Fawn
rgb(196,157,114)	Vinaceous Buff
rgb(200,189,134)	Olive Buff
rgb(168,94,61)	Vinaceous Fawn
rgb(173,115,70)	Avellaneous
rgb(183,163,89)	Deep Olive-Buff
rgb(127,60,28)	Fawn Color
rgb(135,83,38)	Wood Brown
rgb(139,117,33)	Dark Olive-Buff
rgb(76,28,12)	Army Brown
rgb(82,44,15)	Buffy Brown
rgb(67,51,18)	Citrine-Drab
rgb(31,10,6)	Natal Brown
rgb(28,13,6)	Olive Brown
rgb(30,23,6)	Deep Olive
rgb(8,4,1)	Bone Brown
rgb(9,6,2)	Clove Brown
rgb(6,7,2)	Dark Olive
rgb(195,200,169)	Yellowish Glaucous
rgb(190,206,182)	Glaucous
rgb(179,196,170)	Greenish Glaucous
rgb(169,182,122)	Water Green
rgb(170,189,137)	Corydalis Green
rgb(140,184,139)	Deep Greenish Glaucous
rgb(138,158,73)	Light Grape Green
rgb(116,159,87)	Mytho Green	??
rgb(119,173,110)	Dark Greenish Glaucous
rgb(102,112,22)	Grape Green
rgb(92,116,37)	Asphodel Green
rgb(67,111,59)	Pistachio Green
rgb(60,70,25)	Deep Grape Green
rgb(50,64,24)	Pols Green
rgb(44,78,39)	American Green
rgb(19,26,7)	Lincoln Green
rgb(15,28,10)	Leaf Green
rgb(12,29,12)	Dark American Green
rgb(5,6,1)	Dusky Olive-Green
rgb(4,6,1)	Dusky Yellowish Green
rgb(8,11,8)	Dull Blackish Green
rgb(167,197,186)	Bluish Glaucous 
rgb(181,200,199)	Pale Dull Glaucous-Blue
rgb(188,202,210)	Pale Russian Blue
rgb(131,177,162)	Deep Bluish Glaucous 
rgb(111,158,160)	Light Dull Glaucous Blue
rgb(122,147,167)	Russian Blue
rgb(107,149,113)	Dark Bluish Glaucous 
rgb(114,149,137)	Greenish Glaucous Blue
rgb(102,119,149)	Cadet Gray
rgb(39,90,48)	Stone Green
rgb(57,103,84)	Bluish Gray-Green
rgb(57,87,124)	Parula Blue
rgb(33,54,32)	Russian Green	place
rgb(35,56,49)	Deep Bluish Gray-Green
rgb(30,46,71)	Delft Blue
rgb(7,20,11)	Dark Russian Green
rgb(8,19,21)	Dark Bluish Gray-Green
rgb(5,8,22)	Deep Delft Blue
rgb(4,5,4)	Dusky Dull Green
rgb(1,5,8)	Dusky Dull Bluish Green
rgb(5,4,9)	Dark Delft Blue
rgb(170,167,183)	Lavender Gray
rgb(176,167,189)	Plumbago Blue
rgb(180,166,179)	Grayish Lavender
rgb(117,115,144)	Endive Blue
rgb(133,122,169)	Deep Plumbago Blue
rgb(137,115,150)	Deep Grayish Lavender
rgb(87,90,130)	Dutch Blue 	place
rgb(99,88,147)	Dark Plumbago Blue
rgb(111,91,138)	Dark Grayish Lavender
rgb(58,62,106)	Deep Dutch Blue
rgb(55,46,102)	Madder Blue
rgb(62,53,84)	Ramier Blue
rgb(26,27,54)	Slate Blue
rgb(28,26,57)	Deep Madder Blue
rgb(32,26,45)	Slate-Violet (1)
rgb(5,6,24)	Deep Slate-Blue
rgb(10,9,25)	Dark Madder Blue
rgb(16,12,22)	Dark Slate-Violet (1)
rgb(4,3,8)	Dusky Slate-Blue
rgb(4,4,4)	Dusky Violet-Blue
rgb(13,12,10)	Dusky Slate-Violet
rgb(187,156,179)	Dull Lavender
rgb(201,175,192)	Vinaceous Lavender
rgb(217,190,197)	Pale Vinaceous Lilac
rgb(150,114,155)	Deep Dull Lavender
rgb(164,121,155)	Deep Vinaceous Lavender
rgb(185,135,154)	Light Vinaceous Lilac
rgb(106,72,122)	Dark Lavender
rgb(127,68,109)	Light Vinaceous Purple
rgb(158,83,112)	Vinaceous-Lilac
rgb(56,33,62)	Slate-Violet
rgb(73,38,64)	Vinaceous Purple
rgb(99,36,47)	Deep Purplish Vinaceous
rgb(27,13,33)	Deep Slate Violet
rgb(44,18,37)	Slate Purple
rgb(56,19,30)	Dull Indian Purple
rgb(10,5,11)	Dark Slate Violet
rgb(20,6,16)	Dark Slate Purple
rgb(20,8,7)	Anthracene Purple
rgb(4,4,4)	Dull Violet-Black (1)
rgb(4,4,4)	Raisin Black
rgb(8,5,5)	Taupe Brown
rgb(183,168,166)	Pallid Purple Drab 
rgb(200,185,179)	Pallid Vinaceous Drab
rgb(198,188,178)	Pallid Brownish Drab 
rgb(144,114,110)	Pale Purple Drab 
rgb(160,129,121)	Pale Vinaceous Drab 
rgb(166,144,133)	Pale Brownish Drab 
rgb(108,74,74)	Light Purple Drab 
rgb(114,82,76)	Light Vinaceous Drab 
rgb(123,88,76)	Light Brownish Drab 
rgb(78,38,39)	Purple Drab 
rgb(80,40,36)	Vinaceous Drab 
rgb(95,58,48)	Brownish Drab 
rgb(27,11,11)	Dark Purple Drab 
rgb(35,18,14)	Drab Vinaceous Drab 
rgb(45,26,19)	Deep Brownish Drab
rgb(9,5,5)	Dusky Brown
rgb(15,10,7)	Dark Grayish Brown
rgb(22,16,10)	Dusky Drab
rgb(4,4,4)	Blackish Brown (1)
rgb(4,4,4)	Blackish Brown (2)
rgb(9,9,6)	Blackish Brown (3)
rgb(187,170,155) 	Pale Ecru-Drab
rgb(190,179,166)	Pale Drab Dray
rgb(177,174,153)	Pale Smoke Gray
rgb(157,131,108)	Ecru Drab
rgb(167,145,116)	Drab Gray
rgb(147,136,104)	Smoke Gray
rgb(139,95,64)	Light Cinnamon Drab 
rgb(134,107,70)	Light Drab 
rgb(117,107,70)	Light Grayish Olive
rgb(111,63,35)	Cinnamon Drab 
rgb(93,67,36)	Drab
rgb(80,70,32)	Grayish Olive
rgb(50,32,18)	Benzo Brown
rgb(48,36,20)	Hair Brown
rgb(46,44,23)	Deep Grayish Olive
rgb(12,7,4)	Fuscous
rgb(10,9,4)	Chaetura Drab
rgb(13,14,7)	Dark Grayish Olive
rgb(4,4,4)	Fuscous-Black
rgb(4,4,4)	Chaetura Black
rgb(5,6,1)	Olivaceous Black (1)
rgb(168,170,151)	Light Mineral Gray 	
rgb(164,174,160)	Court Gray 
rgb(143,156,147)	Puritan Gray 
rgb(144,148,127)	Mineral Gray 
rgb(120,138,114)	Gnaphalium Gray 
rgb(118,137,130)	Light Celandine Gray 
rgb(108,116,73)	Tea Green
rgb(98,125,85)	Pea Green
rgb(95,129,94)	Celandine Green 
rgb(96,102,43)	Vetiver Green 
rgb(60,86,48)	Sage Green 
rgb(61,88,69)	Artemisia Green 
rgb(34,42,19)	Andover Green 
rgb(27,35,23)	Slate-Olive
rgb(29,40,33)	Lily Green
rgb(6,9,4)	Dark Ivy Green
rgb(5,10,4)	Deep Slate-Olive
rgb(15,19,11)	Deep Slate Green 
rgb(4,4,4)	Olivaceous Black (2)
rgb(5,5,5)	Dull Greenish Black (1)
rgb(15,15,12)	Dull Greenish Black (2)
rgb(145,154,152)	Glaucous-Gray
rgb(141,150,158)	Pale Medici Blue
rgb(144,154,163)	Pale Green Blue Gray
rgb(94,114,114)	Deep Glaucous-Gray
rgb(91,110,122)	Light Medici Blue
rgb(103,120,131)	Clear Green-Blue Gray
rgb(58,92,80)	Dark Glaucous-Gray
rgb(71,100,103)	Medici Blue
rgb(59,76,88)	Deep Green-Blue Gray
rgb(42,66,61)	Grayish Blue-Green
rgb(39,54,62)	Deep Medici Blue
rgb(45,56,70)	Dark Green-Blue Gray
rgb(24,35,35)	Deep Grayish Blue-Green
rgb(24,38,45)	Dark Medici Blue
rgb(28,35,47)	Green-Blue Slate
rgb(3,6,5)	Dark Grayish Blue-Green
rgb(4,7,12)	Saccardo's Slate
rgb(5,4,9)	Dark Green-Blue Slate
rgb(4,4,4)	Greenish Slate-Black
rgb(3,5,4)	Dull Blue-Green Black
rgb(7,7,8)	Bluish Slate-Black
rgb(122,125,140)	Pale Payne's Gray
rgb(154,151,168)	Pale Violet Plumbeous 
rgb(145,141,153)	Rood's Lavender
rgb(94,101,119)	Light Payne's Gray
rgb(109,108,127)	Light Violet Plumbeous
rgb(114,109,123)	Pale Varley's Gray
rgb(55,63,82)	Clear Payne's Gray
rgb(76,77,110)	Violet Plumbeous
rgb(76,70,87)	Light Varley's Gray
rgb(44,46,69)	Payne's Gray
rgb(53,49,76)	Deep Violet Plumbeous
rgb(61,52,74)	Varley's Gray
rgb(17,21,32)	Deep Payne's Gray
rgb(24,22,35)	Violet Slate
rgb(37,34,42)	Deep Varley's Gray
rgb(5,5,9)	Dark Payne's Gray
rgb(7,6,12)	Dark Violet Slate
rgb(18,16,17)	Dark Varley's Gray
rgb(4,4,4)	Bluish Black
rgb(4,4,4)	Dull Violet-Black (2)
rgb(18,17,13)	Blue-Violet Black
rgb(147,133,151)	Light Plumbago Gray 
rgb(143,123,142)	Light Heliotrope Gray 
rgb(181,155,166)	Light Vinaceous Gray 
rgb(100,86,106)	Plumbago Gray 
rgb(125,102,123)	Huliotrope Gray 
rgb(133,107,119)	Vinaceous Gray 
rgb(65,56,74)	Deep Plumbago Gray 
rgb(83,65,86)	Deep Heliotrope Gray 
rgb(91,66,77)	Deep Vinaceous Gray
rgb(50,41,65)	Dark Plumbago Gray 
rgb(56,39,51)	Dark Heliotrope Gray 
rgb(63,41,50)	Dark Vinaceous Gray 
rgb(20,15,29)	Plumbago-Slate
rgb(20,12,23)	Heliotrope-Slate
rgb(27,15,19)	Vinaceous Slate
rgb(5,5,5)	Dark Plumbago-Slate
rgb(6,6,6)	Dark Heliotrope-Slate
rgb(11,10,9)	Deep Slaty Brown
rgb(4,4,4)	Dull Violet Black
rgb(4,4,4)	Dull Purplish Black
rgb(8,8,7)	Aniline Black
rgb(174,161,155)	Pallid Quaker Drab 
rgb(179,173,164)	Pallid Mouse Gray 
rgb(178,176,158)	Pale Olive-Gray
rgb(125,116,117)	Pale Quaker Drab 
rgb(143,134,130)	Pale Mouse Gray 
rgb(147,146,125)	Light Olive Gray
rgb(88,79,85)	Light Quaker Drab 
rgb(115,101,100)	Light Mouse Gray 
rgb(106,108,86)	Olive-Gray
rgb(58,53,49)	Quaker Drab 
rgb(60,51,42)	Mouse Gray 
rgb(82,84,62)	Deep Olive-Gray
rgb(28,28,24)	Deep Quaker Drab 
rgb(25,26,21)	Deep Mouse Gray 
rgb(33,34,22)	Dark Olive-Gray
rgb(5,5,5)	Dark Quaker Drab 
rgb(7,7,7)	Dark Mouse Gray 
rgb(8,8,7)	Iron Gray
rgb(4,4,4)	Sooty Black
rgb(4,4,4)	Blackish Mouse Gray 
rgb(6,6,6)	Olivaceous Black (3)
rgb(166,164,152)	Pearl Gray 
rgb(177,172,170)	French Gray 
rgb(183,178,169)	Lilac Gray 
rgb(133,139,130)	Dawn Gray 
rgb(147,145,152)	Cinereous
rgb(145,139,140)	Pale Violet-Gray
rgb(104,115,104)	Hathi Gray
rgb(100,99,116)		Plumbeous
rgb(106,101,106)	Light Violet Gray 
rgb(63,75,59)	Storm Gray 
rgb(70,69,85)	Deep Plumbeous
rgb(78,71,77)	Violet Gray
rgb(30,35,31)	Castor Gray
rgb(22,22,29)	Dark Plumbeous
rgb(42,40,38)	Deep Violet-Gray
rgb(13,13,11)	Dusky Green-Gray
rgb(5,5,5)	Blackish Plumbeous
rgb(28,25,23)	Dark Violet-Gray
rgb(9,9,8)	Blackish Green-Gray
rgb(4,4,4)	Plumbeous-Black
rgb(25,24,17)	Blackish Violet-Gray
rgb(174,166,151)	Pallid Purplish Gray 
rgb(172,169,153)	Pallid Neutral Gray
rgb(168,168,157)	Gray (Pale Gull Gray)
rgb(123,117,112)	Pallid Purplish Gray	
rgb(122,120,113)	Pallid Neutral Gray
rgb(144,143,135)	Gray (Light Gulf Gray)
rgb(76,67,68)	Pale Purplish Gray
rgb(113,113,112)	Pale Neutral Gray
rgb(101,103,101)	Gray (Gull Gray)	animal
rgb(51,42,45)	Light Purplish Gray
rgb(75,71,67)	Light Neutral Gray
rgb(80,81,79)	Gray (Deep Gulf Gray)
rgb(26,24,26)	Purplish Gray
rgb(25,25,25)	Neutral Gray
rgb(49,50,52)	Gray (Dark Gull Gray)
rgb(7,7,7)	Deep Purplish Gray
rgb(7,7,7)	Deep Neutral Gray
rgb(20,21,22)	Slate Gray
rgb(4,4,4)	Dark Purplish Gray
rgb(4,4,4)	Dark Neutral Gray
rgb(19,18,14)	Slate Color
